month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy
202102,12109,"st. johns, fl",418945,0.0606,0.0882,899,-0.225,-0.7208,56,-0.211267606,-0.325301205,572,0.0515,-0.4091,380,-0.2213,1.4359,152,-0.0732,-0.8333,2181,0.1295,0.1145,202.7527339,0.0457,0.1351,2004,0.0091,-0.06,690528.6479,0.0824,0.2591,3080,-0.0036,-0.4051,2.426028921,0.7614,1.8183
202102,19153,"polk, ia",278950,0.0147,0.053,1246,-0.1169,-0.4467,74,0,-0.119047619,576,0.1429,-0.1724,240,0.6667,1.5,160,-0.4118,-0.803,1857,0.2169,0.4611,194.1333737,0.0365,0.137,1498,0,-0.0119,333263.9807,0.0361,0.1234,3103,0.0565,-0.1192,1.490369181,0.4089,0.926
202102,13015,"bartow, ga",304999.5,0.017,0.1965,180,-0.2373,-0.6727,38.5,-0.104651163,-0.425373134,148,-0.0976,-0.2745,48,-0.25,1,24,-0.5,-0.8378,402,0.2642,0.1585,130.0329524,0.0535,0.1563,2003,0.007,0.0587,442844.5753,0.0513,0.1993,582,0.0505,-0.3512,2.233333333,0.8859,1.6024
202102,37013,"beaufort, nc",309497.5,0.032,0.1505,71,-0.2022,-0.6773,92.5,-0.119047619,-0.195652174,28,1.3333,-0.3636,0,,,8,-0.3333,-0.7778,79,0.1127,0.2951,135.6749498,0.0722,0.0674,2183,-0.0509,0.077,387548.8544,0.0007,0.2638,150,-0.0625,-0.4662,1.112676056,0.3149,0.8354
202102,45007,"anderson, sc",246059.5,0.0239,0.1723,393,-0.1286,-0.5,68.5,-0.048611111,-0.18452381,180,-0.1346,-0.2969,84,0.1053,6,40,-0.4444,-0.7917,563,0.149,0.2483,0,,,0,,,398404.4162,0.0266,0.332,956,0.0159,-0.2272,1.432569975,0.3461,0.8588
202102,44007,"providence, ri",325000,0.0487,0.1246,425,-0.1291,-0.5498,30,-0.285714286,-0.4,400,-0.1071,-0.2,4,-0.5,-0.5,56,-0.2222,-0.72,1019,-0.0059,0.104,223.0453262,0.0167,0.1441,1476,-0.0094,-0.0328,408169.5653,0.0247,0.1388,1444,-0.0456,-0.2266,2.397647059,0.2972,1.4199
202102,31079,"hall, ne",245000,0.0913,0.0769,75,-0.0964,-0.3852,65.5,0.110169492,-0.229411765,20,-0.2857,-0.375,0,,,8,0,-0.6667,4,0,0.3333,0,,-1,0,,-1,300712.4168,0.0461,0.0318,79,-0.092,-0.368,0.053333333,0.0051,0.0287
202102,20209,"wyandotte, ks",170700,-0.0246,0.1772,74,-0.3451,-0.6851,38.5,-0.245098039,-0.3984375,56,-0.2222,-0.4615,0,-1,-1,16,-0.6,-0.7778,259,0.0615,0.0402,122.5694444,0.0009,0.1657,1622,-0.0252,0.0615,263019.8236,0.0825,0.3863,333,-0.0672,-0.312,3.5,1.3407,2.4404
202102,37067,"forsyth, nc",323060,0.0256,0.0099,395,-0.1413,-0.5664,55.5,-0.026315789,-0.279220779,276,-0.0417,-0.2813,28,-0.3636,2.5,44,-0.3529,-0.7317,1026,0.0823,1.7507,0,,,0,,,429663.059,0.0401,0.0251,1421,0.0092,0.1067,2.597468354,0.5366,2.188
202102,6033,"lake, ca",384250,0.0824,0.3342,241,-0.036,-0.5,60,-0.104477612,-0.333333333,88,-0.2667,-0.3125,4,,0,44,0.1,-0.5769,224,0.098,0.1789,225.3064306,0.0424,0.2151,1660,0.0634,0.1528,712283.207,0.0743,0.9486,465,0.0242,-0.308,0.929460581,0.1135,0.5353
202102,48135,"ector, tx",235000,0,-0.214,699,0.0145,0.7741,68,-0.055555556,0.133333333,236,0.2553,0.3721,4,,,232,0.0943,1.2308,151,0.3604,-0.117,131.5141636,-0.0075,-0.06,1838,0.0055,-0.1202,298592.2264,0.0027,-0.1696,850,0.0625,0.5044,0.21602289,0.0549,-0.218
202102,34003,"bergen, nj",637450,-0.0024,-0.0116,2253,-0.0785,-0.3112,66,-0.108108108,0.118644068,1056,0.0193,-0.296,24,0.5,-0.3333,208,-0.2877,-0.5938,156,9.4,51,0,,,0,,,1064835.257,0.0124,0.148,2409,-0.0207,-0.2642,0.069241012,0.0631,0.0683
202102,26077,"kalamazoo, mi",337450,0.0578,0.3836,213,-0.1776,-0.5974,51,-0.203125,-0.19047619,124,-0.0313,-0.4364,4,-0.5,0,36,-0.3077,-0.6897,379,0.0299,0.8309,139.891095,0.0295,0.2113,1922,-0.0532,0.0047,398643.6671,0.0795,0.3249,592,-0.0558,-0.1957,1.779342723,0.3585,1.388
202102,8067,"la plata, co",754500,0.0794,0.4103,139,-0.1627,-0.722,93,0.068965517,-0.305970149,52,0.3,-0.4583,4,,,16,0,-0.7143,124,0.4419,0.55,317.1074129,0.0327,0.175,2309,0.0039,0.1499,1436134.12,0.1015,0.7702,263,0.0437,-0.5466,0.892086331,0.374,0.7321
202102,13151,"henry, ga",295490,-0.0437,0.167,433,-0.2404,-0.7317,33,-0.23255814,-0.410714286,364,-0.09,-0.4013,76,-0.5476,-0.587,48,-0.3333,-0.8667,1352,0.0587,0.3506,110.2906234,0.0265,0.1668,1943,-0.0756,-0.0734,379467.3321,0.0506,0.312,1785,-0.0336,-0.3174,3.122401848,0.8821,2.5022
202102,13021,"bibb, ga",156000,-0.0545,0.0834,454,-0.1167,-0.5492,54,0.038461538,-0.316455696,248,0.1481,-0.3111,20,-0.1667,4,80,-0.0909,-0.5833,572,0.2971,4.2963,83.87573543,0.0081,0.0541,1676,-0.0267,-0.051,229283.273,-0.0492,0.1697,1026,0.0743,-0.0798,1.259911894,0.4019,1.1527
202102,18039,"elkhart, in",174900,0.0294,-0.079,85,-0.3033,-0.6768,61.5,-0.0390625,-0.121428571,68,0.3077,-0.4516,0,,,24,0,-0.7143,49,0.3611,0.225,97.72959184,-0.0613,0.0425,1871,0.0878,-0.0027,322030.5597,0.0648,0.3635,134,-0.1519,-0.5578,0.576470588,0.2814,0.4244
202102,36089,"st. lawrence, ny",119650,-0.0029,-0.039,314,-0.0485,-0.5235,147,0.088888889,-0.201086957,48,0.0909,-0.3684,0,,,20,-0.2857,-0.6429,179,-0.0219,0.1401,73.44637075,0.0058,-0.0382,1607,-0.0231,0.0145,158387.7688,-0.0271,0.0142,493,-0.039,-0.3958,0.570063694,0.0155,0.3318
202102,55027,"dodge, wi",294900,0.0724,0.405,51,-0.2388,-0.6357,72.5,0.035714286,-0.30952381,24,-0.3333,-0.5714,0,,,4,-0.5,-0.8333,99,0.1512,-0.0481,148.916621,0.0131,0.2662,1870.5,0.0825,0.0926,447334.8748,0.1215,0.4297,150,-0.0196,-0.3852,1.941176471,0.6576,1.1983
202102,48347,"nacogdoches, tx",289450,-0.0087,0.448,105,0.05,-0.386,96,0.142857143,0.103448276,40,0.4286,-0.0909,0,,,4,-0.5,-0.8,83,0.2388,0.4821,121.9268293,0.051,0.3272,2461.5,-0.0224,0.18,407741.3278,0.0406,0.5148,188,0.1257,-0.1718,0.79047619,0.1205,0.463
202102,12017,"citrus, fl",263900,0.0189,0.1734,483,-0.1451,-0.5879,61,-0.089552239,-0.14084507,232,-0.0794,-0.3895,12,-0.5,-0.25,96,-0.2258,-0.7241,710,0.1545,0.3197,142.5745577,0.0258,0.1621,1797.5,0.0242,-0.0188,408374.6716,0.1324,0.3758,1193,0.011,-0.3023,1.469979296,0.3815,1.0109
202102,1097,"mobile, al",223900,0.0177,0.1784,623,-0.166,-0.5531,70,-0.027777778,-0.04109589,380,0.1728,-0.24,48,1.4,0.7143,120,-0.2683,-0.6154,158,0.3504,0.596,115.1036367,0.0327,0.2137,1935,0.0036,0.0375,326909.6144,0.0665,0.297,781,-0.0961,-0.4769,0.253611557,0.097,0.1826
202102,48213,"henderson, tx",264700,0.1256,0.0631,322,-0.195,-0.5129,60.5,-0.083333333,-0.296511628,124,-0.1389,-0.4259,0,-1,,32,-0.619,-0.7949,327,0.1679,0.8066,140.8022569,0.0262,0.0701,1871,0.0429,-0.0069,521564.7971,0.089,0.3564,649,-0.0456,-0.2292,1.01552795,0.3155,0.7417
202102,29077,"greene, mo",255000,0.0245,0.3084,319,-0.2616,-0.5417,54,-0.15625,-0.23943662,184,0.0455,-0.3699,40,-0.1667,4,36,-0.5909,-0.7857,768,0.1429,0.4196,131.1285296,0.0985,0.2231,1924.5,0.0193,0.106,339820.0288,0.0874,0.3355,1087,-0.0154,-0.1213,2.407523511,0.852,1.6302
202102,34015,"gloucester, nj",239900,0,0.1158,359,-0.0842,-0.6504,36.5,-0.391666667,-0.485915493,276,-0.0548,-0.3365,12,-0.625,-0.5714,52,-0.2778,-0.8267,663,0.0591,6.129,139.4554883,0.049,0.1737,1599.5,-0.0479,-0.087,320496.5639,0.0187,0.3124,1022,0.0039,-0.0875,1.846796657,0.2499,1.7562
202102,18163,"vanderburgh, in",124900,0.0417,0.0767,159,-0.2996,-0.6268,72.5,0.082089552,-0.260204082,72,-0.1818,-0.5135,0,-1,-1,36,-0.4375,-0.7353,2,-0.3333,-0.3333,89.32047911,-0.0312,0.1154,1624.5,0.0413,0.0166,210426.3486,0.0481,0.1593,161,-0.3,-0.6247,0.012578616,-0.0006,0.0055
202102,17037,"dekalb, il",209950,0.0497,-0.071,90,-0.2969,-0.6715,54,-0.15625,-0.372093023,52,-0.1875,-0.5938,0,-1,-1,24,-0.25,-0.5714,184,0.1795,-0.0213,116.9349593,0.003,-0.0029,1755,-0.014,-0.0763,240248.303,-0.0199,-0.044,274,-0.0352,-0.4069,2.044444444,0.8257,1.3583
202102,22019,"calcasieu, la",242450,0.0339,0.1025,410,-0.1048,-0.5193,68,-0.105263158,-0.276595745,124,-0.3111,-0.3673,92,0.9167,10.5,80,0.4286,-0.5918,551,0.1384,0.5609,124.1712186,0.0161,0.0628,1914,0.0079,0.0203,299350.9397,0.0589,0.1393,961,0.0202,-0.2032,1.343902439,0.2871,0.9301
202102,47093,"knox, tn",353495,0.0103,0.1787,475,-0.246,-0.6084,64.5,-0.007692308,-0.091549296,288,-0.1,-0.3739,44,0.375,0.8333,112,-0.2222,-0.6667,1451,0.1162,0.1683,163.7571304,0.0378,0.2544,2082.5,-0.0036,-0.0946,519082.3158,0.0265,0.2055,1926,-0.0021,-0.2155,3.054736842,0.9912,2.0308
202102,6099,"stanislaus, ca",467450,0.0184,0.2305,264,-0.1619,-0.5393,30,-0.285714286,-0.210526316,324,0.08,-0.2703,16,0,1,48,-0.25,-0.7073,603,0.0884,-0.0211,251.4353137,0.0346,0.1746,1912.5,0.0087,0.0055,700554.2482,0.0647,0.4584,867,-0.0023,-0.2708,2.284090909,0.5254,1.209
202102,48471,"walker, tx",215000,0.0194,-0.0205,100,-0.1228,-0.4475,71.5,-0.214285714,-0.1875,44,0.375,-0.2143,4,,0,16,-0.5,-0.5556,116,0.4146,1.1887,123.1280904,0.026,0.0019,1762,-0.0335,-0.0628,271519.4617,0.0533,0.0087,216,0.102,-0.0769,1.16,0.4407,0.8672
202102,44005,"newport, ri",799000,-0.0589,0.2786,176,-0.1659,-0.5097,95.5,0.02688172,-0.081730769,80,0,-0.1304,0,-1,,20,0.25,-0.6667,190,0.1656,0.0615,418.061674,-0.0096,0.2685,1906,-0.0941,-0.0417,2031105.791,0.0736,0.8159,366,-0.0214,-0.3197,1.079545455,0.307,0.5809
202102,27141,"sherburne, mn",363105,0.0101,0.0972,165,-0.0884,-0.5492,30,0.071428571,-0.361702128,124,0.069,-0.3404,44,0.5714,2.6667,8,-0.3333,-0.8462,247,0.1932,0.436,184.6608244,0.0199,0.1498,1840.5,-0.0369,-0.0774,372870.6893,0.0131,0.0572,412,0.0619,-0.2342,1.496969697,0.3533,1.027
202102,53077,"yakima, wa",337500,-0.0217,0.146,158,-0.1124,-0.457,37,-0.372881356,-0.430769231,120,0.25,-0.2308,8,0,-0.3333,36,0.2857,-0.3077,210,0.123,0.1111,184.7672779,-0.0013,0.1945,1820.5,-0.0159,-0.0712,413421.0567,-0.0055,0.154,368,0.0082,-0.2333,1.329113924,0.2786,0.6796
202102,13185,"lowndes, ga",226200,0.0625,0.2168,201,-0.029,-0.5786,49,-0.222222222,-0.443181818,104,0.04,-0.0714,8,1,1,24,-0.25,-0.6,280,0.2389,0.2844,104.6053007,0.0134,0.0955,1979,0.0416,0.0814,299579.5319,0.0305,0.2579,481,0.1109,-0.3079,1.393034826,0.3012,0.936
202102,28087,"lowndes, ms",197500,-0.0125,-0.0025,111,-0.1527,-0.4096,94.5,0.073863636,-0.055,36,0,-0.3077,0,,,20,0.25,-0.2857,24,0.6,1,88.41851879,0.001,-0.0022,2108,0.0038,-0.0317,253263.0565,0.0144,0.0344,135,-0.0753,-0.325,0.216216216,0.1017,0.1524
202102,37071,"gaston, nc",285250,0.0009,0.095,202,-0.1687,-0.557,31.5,-0.394230769,-0.556338028,184,0.0698,-0.193,48,0,-0.4,32,-0.4286,-0.7419,293,0.1911,-0.0815,151.6248336,0.027,0.1611,1800,-0.0088,-0.061,321300.8359,-0.0249,0.0943,495,0.0123,-0.3613,1.45049505,0.4381,0.7509
202102,20169,"saline, ks",152500,0.2008,-0.0161,64,0.1228,-0.3663,31,-0.367346939,-0.655555556,40,0,-0.1667,0,,,12,0,-0.5,87,0.1013,0.061,108.6277294,0.033,-0.0176,1547.5,0.0276,0.0687,228438.6696,0.1495,0.1415,151,0.1103,-0.1749,1.359375,-0.0266,0.5475
202102,12035,"flagler, fl",315000,0.0396,0.0003,494,-0.2305,-0.6724,45,-0.318181818,-0.391891892,376,0.2368,-0.2358,248,0.4419,9.3333,84,0,-0.7667,921,0.2362,0.751,171.1562665,0.0394,0.0445,1876,-0.0048,-0.0634,484552.2995,0.0154,0.0741,1415,0.0202,-0.3043,1.86437247,0.7039,1.5156
202102,6025,"imperial, ca",270000,-0.0997,-0.0144,59,-0.2133,-0.5986,43,-0.173076923,-0.044444444,44,-0.2143,-0.4211,4,0,0,4,-0.5,-0.9167,184,0.0575,1.4865,173.8595414,0.0168,0.0761,1445.5,-0.1547,-0.1532,378658.059,0.039,0.3146,243,-0.0241,0.0995,3.118644068,0.7986,2.6152
202102,55009,"brown, wi",334900,0.0308,0.1253,202,-0.0335,-0.5097,44.5,-0.390410959,-0.450617284,152,0,-0.1739,0,-1,-1,28,-0.125,-0.5333,357,0.19,-0.0377,176.6825289,0.0539,0.2564,1860.5,0.0239,-0.0051,464275.1513,0.0941,0.2317,559,0.0982,-0.2861,1.767326733,0.3319,0.8668
202102,37157,"rockingham, nc",207450,0.0924,0.1754,88,-0.1698,-0.5869,66,0.015384615,-0.29787234,44,-0.0833,-0.3529,0,-1,,20,-0.2857,-0.5455,185,0.1783,2.1897,0,,,0,,,311878.4673,0.0948,0.3658,273,0.038,0.0074,2.102272727,0.6211,1.83
202102,42001,"adams, pa",337490,-0.0071,0.274,121,-0.1712,-0.5502,71.5,-0.10625,-0.222826087,48,-0.2,-0.4286,12,0.5,0.5,24,0,-0.625,131,0.048,5.8947,168.8801872,0.0225,0.2835,1952,0.001,-0.0026,382289.8189,-0.0921,0.2561,252,-0.0701,-0.125,1.082644628,0.2265,1.012
202102,18173,"warrick, in",235000,-0.0874,-0.0105,43,-0.3385,-0.5114,74.5,0.330357143,-0.032467532,24,0,-0.1429,0,-1,,4,-0.8,-0.875,2,-0.3333,1,129.6219136,0.0602,0.1877,1986,-0.075,-0.061,290625.3832,-0.0346,0.0386,45,-0.3382,-0.4944,0.046511628,0.0004,0.0351
202102,6065,"riverside, ca",522449.5,0.0449,0.1636,2375,-0.1933,-0.6467,36.5,-0.284313725,-0.370689655,2408,0.0655,-0.2182,184,-0.1154,-0.2203,348,-0.4082,-0.7963,5140,0.1538,0.1443,260.2155379,0.0099,0.1771,2065.5,0.015,-0.0248,913347.2056,0.0446,0.3898,7515,0.0157,-0.3299,2.164210526,0.651,1.4961
202102,21117,"kenton, ky",312400,0.0417,0.202,164,-0.0629,-0.287,66.5,0.146551724,0.166666667,112,0.1667,-0.0345,8,,0,36,-0.4,-0.5263,330,0.068,0.1301,92.2395,0.0666,-0.1072,1087.5,0.0467,-0.2027,437243.2812,0.0818,0.3493,494,0.0207,-0.0536,2.012195122,0.2465,0.7426
202102,55073,"marathon, wi",209900,0.1053,0.05,245,-0.0755,-0.302,58.5,-0.25,-0.319767442,88,0.2941,-0.1852,0,,,16,-0.2,-0.5,11,-0.1538,2.6667,106.5067265,0.0168,0.0789,1872,0.0291,-0.0904,250047.873,0.0311,0.0003,256,-0.0791,-0.2768,0.044897959,-0.0042,0.0364
202102,25025,"suffolk, ma",796450,0.0212,-0.0619,1119,-0.088,0.345,53,-0.320512821,0.432432432,572,-0.053,0.0515,4,0,-0.5,188,-0.1132,0.3429,176,0.3435,0.2662,835.0722311,0.0529,-0.0062,1161.5,-0.0056,-0.0641,1540050.738,0.0782,-0.0849,1295,-0.0464,0.3337,0.157283289,0.0505,-0.0098
202102,37155,"robeson, nc",173800,0.023,0.3904,90,0,-0.5964,42.5,-0.54787234,-0.552631579,56,0.5556,-0.2222,0,,,16,0.3333,-0.5,97,0.1412,-0.1019,90.02920774,0.0128,0.241,1795,-0.0297,0.0257,220155.1705,-0.0439,0.3813,187,0.0686,-0.435,1.077777778,0.1333,0.5935
202102,38017,"cass, nd",309700,0.0498,0.2513,350,-0.1667,-0.4745,56,-0.3,-0.471698113,124,-0.1842,-0.4746,132,32,5.6,48,-0.1429,-0.6364,104,0.2381,0.1818,125.4534615,0.0142,0.0949,2380,0.0416,0.0838,367132.8381,0.0773,0.1775,454,-0.0992,-0.3979,0.297142857,0.0971,0.165
202102,6113,"yolo, ca",562500,0.0045,0.0748,108,-0.136,-0.568,18,-0.571428571,-0.55,132,0,-0.1951,16,3,1,12,-0.25,-0.75,200,0.0929,0.0929,359.4912197,0.0443,0.2805,1600,-0.073,-0.1649,833420.234,0.0532,0.1433,308,0,-0.2887,1.851851852,0.3879,1.1199
202102,1043,"cullman, al",295000,0.1886,0.1985,230,-0.0254,-0.6173,43.5,-0.435064935,-0.589622642,96,0.2,-0.3684,8,1,0,40,-0.375,-0.5238,107,0.3049,0.5507,131.5092937,0.0714,0.2007,1767,-0.1549,-0.1634,380392.7743,0.0821,0.1149,337,0.0597,-0.497,0.465217391,0.1178,0.3504
202102,47019,"carter, tn",179500,-0.0795,-0.0375,40,-0.2982,-0.5918,110,0.358024691,0.195652174,20,0,-0.2857,0,,,8,-0.3333,-0.6667,68,0.0149,0.5814,123.4534832,0.0335,0.1887,1468,-0.0814,-0.1799,406771.8793,0.1572,0.4161,108,-0.129,-0.234,1.7,0.5246,1.2612
202102,48061,"cameron, tx",279000,-0.0032,0.163,637,-0.1053,-0.5622,100.5,-0.110619469,-0.13362069,228,0.14,-0.2785,8,-0.6,0,56,-0.125,-0.6957,414,0.1436,0.3398,131.0526316,-0.0091,0.07,1908,0.0042,0.0966,472426.4945,-0.0001,0.4025,1051,-0.0214,-0.4042,0.649921507,0.1415,0.4376
202102,55055,"jefferson, wi",327450,0.0249,0.0915,66,-0.1951,-0.6667,93,-0.041237113,-0.191304348,28,0.1667,-0.6667,8,,,4,0,-0.8889,88,0.1429,-0.1852,179.754004,0.0236,0.139,1774,-0.0056,-0.1045,408699.3297,0.0359,0.0789,154,-0.0314,-0.4967,1.333333333,0.3943,0.7879
202102,21145,"mccracken, ky",229500,0.1481,0.1769,121,-0.1037,-0.4475,103.5,0.024752475,-0.050458716,28,0,-0.4615,0,,,16,-0.4286,-0.6667,104,0.3165,0.1818,100.7351924,0.0857,0.0716,1993.5,-0.0136,-0.0309,257064.9123,0.023,-0.053,225,0.0514,-0.2671,0.859504132,0.2743,0.4577
202102,18091,"la porte, in",259950,0.0877,0.0615,103,-0.4372,-0.6436,84,0.37704918,-0.115789474,36,-0.55,-0.5714,0,,,16,-0.5,-0.7143,92,1.3,0.15,126.7521083,0.0948,0.0422,1877,0.0428,0.0246,433644.9715,0.1532,0.3075,195,-0.1256,-0.4715,0.893203883,0.6746,0.6164
202102,29101,"johnson, mo",225000,-0.0996,0.1905,55,-0.2949,-0.5417,51.5,-0.242647059,-0.33974359,20,-0.375,-0.4444,0,,,8,-0.5,-0.7143,98,0.1951,-0.0101,103.1871554,-0.0318,0.047,1656,-0.1039,-0.0759,307625.7047,-0.0484,0.3305,153,-0.0437,-0.3014,1.781818182,0.7305,0.9568
202102,19193,"woodbury, ia",255000,0.1591,0.4576,107,-0.0614,-0.5046,89.5,-0.037634409,0.147435897,44,0.2222,-0.3889,0,,,16,-0.2,-0.5,55,0.1702,-0.3293,123.2394366,0.0563,0.2279,1606,0,-0.1347,275880.3875,0.0866,0.2633,162,0.0062,-0.4564,0.514018692,0.1017,0.1344
202102,39045,"fairfield, oh",227450,-0.1218,-0.2019,90,-0.25,-0.5946,42.5,0.08974359,-0.425675676,72,-0.1,-0.4,4,0,-0.6667,20,-0.1667,-0.6154,143,0,-0.341,122.6623101,-0.0806,-0.0246,1748,-0.0622,-0.1465,285933.3611,-0.0297,-0.0701,233,-0.1141,-0.4692,1.588888889,0.3972,0.6114
202102,45047,"greenwood, sc",239490,-0.0997,-0.1597,86,0.0488,-0.5544,42,-0.505882353,-0.538461538,36,-0.1,-0.3571,16,1,,8,0,-0.7143,87,0.0235,0.1447,0,,,0,,,313545.6977,-0.0452,-0.0065,173,0.0359,-0.3569,1.011627907,-0.025,0.6178
202102,27131,"rice, mn",343800,0.0652,0.109,73,-0.0988,-0.5706,80.5,0.15,0.045454545,48,-0.0769,-0.5,4,,0,4,0,-0.8,75,0.1029,0.3889,191.4098361,0,0.2593,1754,0.0023,-0.1381,390536.9661,0.0901,0.1422,148,-0.0067,-0.3393,1.02739726,0.1879,0.7098
202102,15009,"maui, hi",820000,-0.0215,-0.1759,816,-0.1491,-0.1491,108,-0.076923077,0.173913043,224,0.12,-0.0175,20,0.25,4,80,-0.3548,-0.5122,491,0.282,0.3059,790.631303,0.0123,0.0774,996.5,-0.0491,-0.3085,1872247.957,0.0443,-0.0466,1307,-0.0261,-0.021,0.601715686,0.2023,0.2096
202102,23001,"androscoggin, me",300000,0.2,0.25,82,-0.1961,-0.5176,62.5,-0.198717949,-0.228395062,48,-0.0769,-0.1429,0,,,12,-0.25,-0.5,39,0.1818,-0.0488,160.8455882,0.0555,0.1173,1700,0,0.0131,307684.8088,-0.0168,0.1963,121,-0.1037,-0.4265,0.475609756,0.1521,0.2344
202102,41047,"marion, or",450000,0.0112,0.1112,233,-0.1273,-0.7189,28.5,-0.380434783,-0.586956522,248,0.069,-0.4513,0,-1,-1,40,0,-0.8,643,0.1222,-0.0258,232.2766648,0.0324,0.1591,1999.5,-0.0092,-0.0082,577681.6708,-0.0226,0.2045,876,0.0429,-0.4117,2.759656652,0.6136,1.9635
202102,12105,"polk, fl",261000,0.0038,0.1106,1530,-0.204,-0.4859,61.5,-0.082089552,-0.145833333,840,-0.0047,-0.2632,312,-0.2909,1.0526,292,-0.2626,-0.6473,2468,0.1905,0.2522,145.5652371,0.0258,0.1359,1816.5,-0.0063,-0.0165,317099.663,0.0265,0.1174,3998,0.0008,-0.1918,1.613071895,0.5345,0.9508
202102,47107,"mcminn, tn",204000,0.0742,0.134,65,-0.1558,-0.7059,37,-0.430769231,-0.5,48,0.7143,-0.2,0,,,16,-0.2,-0.6,112,0.1429,-0.1704,117.0165984,0.0779,0.1026,1920,0.0458,0.0475,332893.3796,0.2098,0.414,177,0.0114,-0.5028,1.723076923,0.4503,1.1122
202102,42085,"mercer, pa",124500,-0.0416,-0.0771,146,-0.1462,-0.5876,98,-0.02,-0.147826087,60,0.25,-0.1176,0,,,28,-0.125,-0.4167,139,0.2087,0.287,0,,,0,,,208865.0843,0.0464,0.0665,285,-0.0035,-0.3831,0.952054795,0.2795,0.647
202102,12061,"indian river, fl",346850,-0.009,0.0204,770,-0.2167,-0.6131,53.5,-0.296052632,-0.355421687,440,0.1702,-0.1971,84,0.6154,0.5,144,-0.1628,-0.7429,1211,0.3308,0.6985,186.3449651,-0.0021,0.0765,1836,-0.0337,-0.0377,734156.0557,0.0345,0.1531,1981,0.0465,-0.2671,1.572727273,0.647,1.2144
202102,47001,"anderson, tn",270960,-0.0147,0.1413,50,-0.375,-0.6875,50,-0.038461538,-0.350649351,32,-0.1111,-0.3333,0,-1,,16,-0.2,-0.5,179,0.1187,0.0915,128.8451572,0.0326,0.139,2115.5,0.0064,0.0799,355026.7935,0.028,0.2024,229,-0.0458,-0.2932,3.58,1.58,2.555
202102,51700,"newport news city, va",222625,-0.0012,0.0606,271,-0.0321,-0.4481,29,-0.09375,-0.369565217,200,0.0204,-0.1379,8,,-0.3333,36,-0.1,-0.6538,72,-0.0137,2.1304,139.2082987,0.0092,0.0986,1563.5,-0.0228,-0.053,275397.8726,0.0103,0.1544,343,-0.0283,-0.3327,0.265682657,0.005,0.2188
202102,45035,"dorchester, sc",354995,0.0219,0.1834,347,-0.2522,-0.6183,43.5,-0.25,-0.387323944,336,0.4483,-0.1845,208,-0.3158,1,64,-0.4839,-0.7949,843,0.1548,0.424,157.5907275,0.0694,0.1662,2248.5,-0.0254,0.0128,394235,0.0396,0.2057,1190,-0.0034,-0.2072,2.429394813,0.8561,1.7781
202102,12099,"palm beach, fl",367400,-0.0332,-0.0792,7275,-0.1412,-0.4498,68,-0.081081081,-0.105263158,3024,-0.0295,-0.2387,308,0.0845,1.2,1560,-0.1909,-0.5992,7195,0.271,0.3674,229.4893248,0.0067,0.0736,1487.5,-0.0446,-0.15,1397207.17,0.0552,0.1473,14470,0.0239,-0.2172,0.989003436,0.3207,0.5911
202102,35025,"lea, nm",202406,0.0911,0.0905,151,0.0786,0.2906,75.5,0.110294118,-0.079268293,60,0.3636,0.3636,0,,,24,0,0.2,104,0.1429,-0.1405,110.2808425,0.0067,0.0317,1828,0.0011,0.0156,233697.9476,0.0142,0.0569,255,0.1039,0.0714,0.688741722,0.0387,-0.3454
202102,39147,"seneca, oh",99200,-0.1593,0.0102,74,-0.1294,-0.4127,305.5,0.776162791,11.22,24,0.5,-0.4545,0,,,16,0,-0.6,87,0.2609,0.2609,63.34902825,-0.0929,-0.0118,1512,0,-0.0339,166489.9007,-0.021,0.2637,161,0.0455,-0.1744,1.175675676,0.3639,0.6281
202102,30013,"cascade, mt",429000,0.32,0.7167,65,-0.1447,-0.7005,73.5,-0.08125,-0.201086957,28,-0.2222,-0.65,0,,-1,4,0,-0.9091,155,0.1314,0.0544,149.5951417,0.0381,0.3098,2242,0.0779,0.0697,663439.5558,0.126,1.1198,220,0.0329,-0.3956,2.384615385,0.582,1.7072
202102,39167,"washington, oh",257350,0.0335,0.5147,67,-0.0822,-0.3619,91,0.045977011,-0.071428571,20,-0.1667,-0.1667,0,,,4,-0.6667,-0.8571,57,0.1633,0.1176,105.1397958,0.0327,0.211,2304,0.0304,0.1451,313586.1496,0.0772,0.4913,124,0.0164,-0.2051,0.850746269,0.1795,0.365
